id,insult
347,0.05442956261784703
348,0.3296988674708215
349,0.0003364568014084317
350,0.34625566088445536
351,0.26348427712475925
352,0.00409157139774457
353,0.39677933461381437
354,0.05456665523021041
355,2.2683641997117628e-07
356,0.9999970023972105
357,0.001316168291720052
358,0.2759987950176734
359,0.20000523828636588
360,0.03345691011260983
361,0.199730706540567
362,0.037546437288008404
363,0.1637693771052143
364,0.6050802698412415
365,0.15614838318062105
366,9.775607901473443e-06
367,0.9663628125799129
368,0.03991343981939567
369,0.6571435936234348
370,0.48985345365827604
371,0.33492790313496557
372,0.22288664409104073
373,0.06886397985935547
374,0.619757340181757
375,5.5088342007937045e-05
376,0.9223838235898592
377,2.2641818770835062e-07
378,0.22803581143268886
379,0.40605426111230064
380,0.39569463638312863
381,0.27931873761736614
382,0.8616270184936565
383,0.05746671145799856
384,0.07099954753491833
385,0.049478821618817725
386,0.6872528779874463
387,0.6646884574821168
388,0.9999407676185167
389,0.07496543351914048
390,0.2955389149389144
391,0.10455193546554273
392,0.6244920090174999
393,0.06018956686948306
394,0.4156818864062968
395,0.16311937534600554
396,0.9405883537326182
397,3.917953975506557e-06
398,2.6355107837353274e-07
399,0.28029129293191574
400,0.10624806502159068
401,0.00011614630392112154
402,3.7917011307723216e-14
403,0.604544059975064
404,0.016601545481841028
405,0.6996594602609691
406,0.38148802833722695
407,0.25791198171110935
408,0.015188721468457065
409,0.010404796003030113
410,0.7443111453849809
411,0.2156817162880773
412,0.8522037890193278
413,0.08525032867751572
414,0.21365934590245458
415,0.9014302462796037
416,0.5311906109501303
417,0.6853110475465511
418,0.801258569891799
419,0.37581592215788634
420,0.6267058482479179
421,0.9999888764442277
422,0.0007221844293197352
423,0.7175017627224114
424,0.7213851743689674
425,0.8270372926782774
426,0.4868249598337078
427,0.024219303231348775
428,0.0030294778633498934
429,1.2907579552144501e-15
430,0.9638012462257295
431,0.44729684610114
432,0.21931279407801835
433,0.871832493483163
434,0.39960265722421395
435,0.12974798247745103
436,0.0014110225971517682
437,0.36959930932728996
438,0.6636155567240694
439,0.4226206214744775
440,0.04136750415554788
441,0.0005340625399333156
442,0.2663717226119604
443,0.6183326301098581
444,1.5447098617384301e-07
445,0.35692816953261175
446,0.9973222679100561
447,0.41127558900875827
448,0.6279077779420512
449,0.9412888211595377
450,0.23048179868616284
451,0.1703378297528315
452,0.8884046368808823
453,5.5386283783527996e-05
454,7.054494263291717e-11
455,0.09072373678508823
456,0.97838571685894
457,7.633960689143887e-05
458,0.10061178040190068
459,0.9914816626471467
460,0.00044026130946584933
461,8.561825298711497e-07
462,0.9823656730813577
463,0.11731245864396668
464,0.0715180072989249
465,0.7166572372923166
466,0.7859682846803774
467,0.9896483406386369
468,0.0627216918813432
469,0.7208305550610891
470,0.5893676953991799
471,0.999006795031296
472,0.5744905361120739
473,0.03257713003931008
474,0.9689257429221387
475,0.8597238093114763
476,0.9096783395291309
477,0.2117396708847679
478,0.1273276724507796
479,0.3349831575315233
480,0.03387350866556366
481,0.03836823656031244
482,0.004153385596795055
483,0.1684672901467882
484,0.07201857035732268
485,0.14327383586949427
486,0.0010440772513369105
487,0.821621751047336
488,0.9851007427961836
489,0.0014007007759855952
490,0.26985737466240667
491,0.5040311916569661
492,0.7124036220438938
493,0.19298572997944038
494,0.6513608410920503
495,0.773462102352517
496,0.4086081708137367
497,0.4865182574876518
498,0.9714582127626363
499,0.18297653579070752
500,0.0015292345808189018
501,0.023394697529577953
502,0.533423596436853
503,0.5118381393197203
504,0.09385307982757356
505,0.0013705643369555686
506,0.0033661946179013224
507,0.8149167852641812
508,0.6315728257006132
509,0.5896037485731395
510,0.07413392282671752
511,0.9789615227245184
512,0.5648253380412522
513,0.8584479667887674
514,0.882112285039871
515,0.452796589721678
516,0.7103851068031519
517,0.12293468953445433
518,3.633132116371129e-07
519,0.1034470643647542
520,0.3562232428185591
521,0.4649026570732904
522,0.27224555046051696
523,0.0953326868308077
524,4.747744418564527e-26
525,0.5974542742290865
526,0.4347658433861681
527,1.4851211210787884e-09
528,0.013438014771130068
529,1.1149992140218561e-07
530,0.0001327760405082201
531,0.9565800951553649
532,0.1041445048148051
533,0.36694334268316336
534,0.02712819513288056
535,0.9383297724544936
536,0.0024197394113584835
537,0.0985616005472173
538,0.8921121693349329
539,0.9089878585868381
540,0.7634972304751543
541,0.3073498818163405
542,0.16555818533008065
543,0.00018707864365431398
544,0.7065006815418758
545,0.9999008990580823
546,0.9999026301293679
547,0.2215608307542651
548,0.9807123635301076
549,0.02368728296250253
550,0.9405883537326182
551,0.9941837965462659
552,0.0001697206048559408
553,0.0036112133372566387
554,0.3052819943404077
555,0.614763748685189
556,0.9367910945147563
557,0.6157896441005866
558,0.174779910632579
559,0.6364029641877126
560,0.03418525579640756
561,0.9958425862203291
562,0.9026386873616005
563,0.03515587718516691
564,0.12775112595784818
565,0.9244078116766321
566,0.6366622609527579
567,0.906905554915759
568,0.5986631189439959
569,0.22603833535265577
570,0.3762573973915436
571,0.711033821344779
572,0.35778807393617795
573,0.12130900091770129
574,0.595823881763021
575,2.7595951875064103e-13
576,0.84435062075881
577,0.5840949843346703
578,0.022243380387581044
579,0.9038983304910725
580,0.4852305024758473
581,0.06675482914937303
582,0.8704593242996174
583,0.7770166126404408
584,0.923932601313791
585,0.06762532872205104
586,0.002251122610491603
587,1.6247416737880605e-07
588,0.9433128008221551
589,0.6150900508139931
590,0.006454931979582179
591,0.5091108122376773
592,0.4378182498368344
593,0.9247425037810961
594,0.7830691226576657
595,0.007538180647494393
596,0.039468898555487686
597,0.996990532319121
598,0.9909796885842659
599,0.8648586630802961
600,0.3213692128134953
601,0.9999998964277719
602,0.02235210167336014
603,0.5990923794100387
604,0.0002758214567812224
605,0.9956191453029335
606,0.9619691935817798
607,0.9955578597138162
608,0.4693869033517926
609,1.4263264829607913e-08
610,0.2470615463657058
611,0.5141651136446976
612,0.12876212547793545
613,0.8739155194856932
614,0.966418623508402
615,0.4873027856380335
616,0.2480804424559719
617,1.6697891914548324e-09
618,0.9949996808668313
619,0.006802857568290986
620,0.1922425186279202
621,0.9867329175827279
622,0.06888363359811558
623,0.8545192440386405
624,0.9121455929905251
625,0.5097883025183619
626,0.3293516473748959
627,0.26851765130952354
628,0.7893789433897179
629,0.0334775905205094
630,0.8312081511195016
631,0.12213113192648178
632,0.03713829100169047
633,0.810864809573074
634,0.47944003839400307
635,0.0008055812347865742
636,0.013510227740135083
637,0.9379841918511416
638,0.08381225833143142
639,0.02857956322556014
640,0.9991494607525201
641,0.6626610570891149
642,0.162497831254061
643,0.9632541053027751
644,0.5943269461632307
645,0.6343285091291196
646,0.2656595831876862
647,0.4123380770474175
648,0.5628774040009504
649,2.0809501847823216e-05
650,0.3459522235369469
651,0.9834708903997265
652,0.010456813125428656
653,0.13100432464249429
654,0.33211887603501866
655,0.8232073093607413
656,0.262810624517726
657,1.5570238733571782e-05
658,0.15445959235387766
659,0.9797307259188449
660,0.8756258805403396
661,0.6703448507840043
662,0.050817040926968635
663,0.5791030988128208
664,0.7743681812251428
665,2.0086333077493663e-17
666,0.16317325166606217
667,0.9174489702873757
668,0.3229397297444966
669,0.9481375562946162
670,0.5172530574170399
671,0.5956791339669507
672,0.9508606373832198
673,0.012293113707095352
674,0.8530056917293967
675,0.5824235123927329
676,0.1381461068208208
677,1.9978757772855878e-07
678,0.3688892072932129
679,0.9180066720857807
680,0.11197824411779289
681,0.012850684262639887
682,4.347315059990566e-06
683,0.9160924609345006
684,0.07584189433173316
685,0.3211259084396863
686,0.9622376330043309
687,0.006867136750475084
688,0.791304300736105
689,0.0625233063745422
690,0.0001411247775175071
691,0.755414996982819
692,0.7632799294947518
693,0.004045546866188027
694,0.9062988724295489
695,0.5837031803996849
696,0.4999039508157831
697,0.10727000327384313
698,0.3349360008923995
699,0.495507186567639
700,0.9405883537326182
701,0.13080468041118182
702,0.9995897461153791
703,0.40766214586881205
704,0.2413868010022289
705,0.6443081867388052
706,0.8667050983588388
707,0.11192236210914772
708,0.04891354622497456
709,0.9995338593193425
710,0.6028570124629268
711,0.8775240194695055
712,8.688679870357681e-10
713,0.1572549221008011
714,0.4904386310451748
715,0.44384762980521025
716,0.9721627703693262
717,6.689432909373506e-05
718,0.05135963422126858
719,0.5046228578478942
720,0.3139726465716899
721,0.7258818944178681
722,0.45567472799919595
723,0.9652315473962871
724,0.9893085616795289
725,0.8756558233986329
726,0.02841518902243811
727,0.02001422049219957
728,0.9812821359365541
729,0.2209522236469023
730,0.3506913415901518
731,0.7121597547603714
732,0.008833837025935288
733,5.881867056816843e-08
734,0.22571544226748322
735,1.3740976528235735e-07
736,0.9637129702228542
737,3.845917456938731e-06
738,0.2278572149547342
739,0.014522637912849298
740,0.8075010231273583
741,0.9999999999783427
742,0.2184589784763275
743,0.019817523319327675
744,7.663921876423839e-11
745,0.9314438039456304
746,0.8912453227724804
747,0.614509590153514
748,0.04500950450829731
749,0.04671388472933288
750,0.998585356850341
751,0.6553426744475538
752,0.7612699181138889
753,0.21101286458984492
754,0.34631628308835666
755,0.001663691358766147
756,0.204443350795619
757,1.643682083265308e-05
758,0.008810186113769951
759,0.6288211229725719
760,0.40820047864817605
761,3.667096170470627e-05
762,0.45923112891692613
763,0.010382517257891044
764,0.6422475187280793
765,0.33777277022509106
766,0.051141158919126455
767,0.21095179005816864
768,0.2334525600071815
769,0.005192644018062368
770,0.9894743444710565
771,0.9541081838297802
772,0.8721967536272327
773,0.898233771162147
774,0.7741677074596581
775,0.8319718173617096
776,2.293997828756711e-13
777,0.8322889998040635
778,0.996582399707087
779,0.10252038717469054
780,0.008261182548784492
781,0.032019630990370286
782,0.4459146623994212
783,0.11201504000988315
784,0.0576851104185299
785,1.2593162352373424e-05
786,0.4423401752785112
787,0.6349027929831922
788,0.20015705222202537
789,0.18671576515088922
790,0.19052096804800753
791,0.33581663331139217
792,0.04415434572726227
793,0.8518625944441862
794,0.4020124388259045
795,0.11620304583098194
796,0.5138120373531754
797,0.19087298197617686
798,0.0971230046435296
799,0.9280349793284468
800,0.03130519731064495
801,0.04366648254058579
802,0.002540800272582365
803,0.36458380380761624
804,0.9890645567403826
805,0.9655805992476648
806,0.569268198829093
807,1.145470664034821e-05
808,0.32419199451827196
809,0.9453843105329115
810,0.34400415761338354
811,0.870444354878775
812,0.01865756808980082
813,0.3745891838736492
814,0.037575465237785995
815,0.09197484765849812
816,0.10204128504718882
817,0.09949727846545664
818,0.8637728785298314
819,0.00017642290733480625
820,0.003970782252700145
821,9.838143211828938e-06
822,0.05243049116812538
823,0.6759640258833628
824,0.010513094200832365
825,0.006271934081482059
826,0.5529798758135632
827,0.02723986573638338
828,0.015011242838374302
829,0.2621262805643643
830,0.9320693664681408
831,0.8078485751746718
832,0.9571581008371434
833,0.3648161186781594
834,0.2273745230413613
835,0.33680773524471896
836,0.32827786431254985
837,3.8435958196863375e-12
838,0.0016377978185982054
839,0.16212387549154839
840,0.2153041068729459
841,0.23874029617302564
842,0.9405883537326182
843,0.1988903287454514
844,0.1804607989110694
845,0.026233707020308885
846,2.0554520237616124e-06
847,0.5961827253877441
848,0.1355265530729728
849,0.48158894793254636
850,0.06070480023779892
851,0.5641154790951467
852,0.9081102937740091
853,0.11801789233397018
854,2.462981681493178e-12
855,0.9892992779820715
856,1.5551374294951522e-13
857,0.07058973653375905
858,0.6946585031462886
859,0.7191476278048238
860,0.9518073387539809
861,0.9207993440161163
862,3.161635638838647e-06
863,0.22915696302408897
864,0.31711958305982557
865,0.9189276524340291
866,0.003482684215614807
867,0.5177490253997659
868,0.09998008319612409
869,0.25835852541078913
870,0.2755959358740635
871,0.9195315590340907
872,0.411976341538772
873,0.9889460650882901
874,0.43961345632265963
875,0.8785564491611471
876,4.901156208979458e-10
877,0.2966201811223576
878,0.8165699485128046
879,1.4346386272511586e-06
880,0.07816142910772798
881,0.1162681570511672
882,0.3837678442332535
883,0.8185135436338498
884,0.13018329214707167
885,0.9528155056520958
886,0.8495021284355867
887,0.00045377643534099527
888,0.4892120160647813
889,0.4435816171789265
890,0.7447086931149314
891,0.4440326580435292
892,0.9978284519167195
893,0.43307147623180076
894,0.09380659455299782
895,0.0002119436820695154
896,0.19293490176514455
897,0.00982460350631999
898,0.225356994880921
899,0.049764801679116344
900,0.1195407219674032
901,0.43397972678357916
902,0.527049877007098
903,0.1857664776422698
904,0.895101309350084
905,0.3179642885132658
906,0.47148530862870275
907,3.775670816350157e-35
908,0.053353250476234605
909,0.3674400630252569
910,0.19455449041489323
911,0.8090031762596369
912,0.21439558492522726
913,0.6472850480880543
914,0.9880556647080474
915,0.42481838128040833
916,0.001612766941115632
917,0.6085771844452759
918,0.9962675333027882
919,0.0003697779596722241
920,0.08838955320071358
921,0.185965601131611
922,0.08701137846393807
923,0.9242392217496231
924,1.3213308374540478e-05
925,0.48595725681353036
926,0.8953907290659413
927,0.07086998802318674
928,0.7563727362096586
929,0.9998492057566536
930,0.7841252130531348
931,0.9338670447311339
932,0.00495291801588202
933,0.09741622525612996
934,4.872757137173134e-06
935,0.0012675445310993082
936,0.5732542245996302
937,0.2165913537268905
938,0.22046596341114963
939,0.00047744152012400354
940,0.999369244138557
941,9.618011480454962e-05
942,0.37045864727041405
943,0.6546323640935454
944,0.5933139360844149
945,0.49305990693236845
946,0.50930883734967
947,3.1246310912440454e-06
948,0.10142755552327705
949,0.5580506195873881
950,0.9263874750794332
951,0.690323285107314
952,0.4251858778061021
953,0.8997066189693994
954,0.941842503580138
955,0.0032450302007456873
956,0.6191260575321572
957,0.5580724136977168
958,0.9639734648246641
959,0.39013512626483887
960,0.8184885087220508
961,0.9672199502648444
962,0.2772422534120577
963,0.018567928908065117
964,0.20035494112584523
965,0.8029549055452326
966,0.5528653395931287
967,0.9045725712870419
968,0.2902774003235221
969,0.06889478905103982
970,0.12053836138507354
971,3.758150892736234e-10
972,0.6518061922340929
973,0.07801873480589536
974,0.0457644965338531
975,0.4310709763079019
976,0.48843061417606265
977,0.22127595110877618
978,0.33613800844627256
979,0.5025955965755394
980,0.43359161784010014
981,2.666853368820974e-07
982,0.3593042757458843
983,5.963109836363611e-05
984,0.9997393539443326
985,0.7492582745457641
986,0.8675571117582719
987,0.1782272506686523
988,0.7767313080745277
989,0.391432166167163
990,0.4393908340964753
991,0.9937037639244172
992,0.6020048643862742
993,0.9608855403714606
994,1.2525537755470365e-11
995,0.7450381422194582
996,0.42534862449081523
997,0.040166415520716245
998,0.3135879185806577
999,0.42153845505772275
1000,0.010622106145437337
1001,0.5269866490458264
1002,0.013727940275882056
1003,0.023194397827962097
1004,0.96773241622506
1005,0.7627993186918892
1006,0.006196577169719835
1007,0.8247122201656457
1008,0.9853650280600846
1009,0.005951902285744826
1010,0.31848299937384167
1011,0.4705291432768952
1012,0.5387138244396605
1013,0.12032005779914463
1014,0.4028188602398355
1015,0.974537137894875
1016,0.3054466254944187
1017,0.12454761537642528
1018,0.33068882519741316
1019,0.6932660632682948
1020,0.2171145295781308
1021,0.2013698256555489
1022,0.3439578131664295
1023,0.745174099975491
1024,0.9279702558057144
1025,0.29153336531620905
1026,0.34011367059346753
1027,0.3128017625603201
1028,0.3548409158560074
1029,1.9191925793470906e-20
1030,2.1257720660055472e-05
1031,0.9911811700407293
1032,0.8162491665043238
1033,0.0015609643818343235
1034,0.9826124804149685
1035,4.290541902742734e-05
1036,0.9765007707488067
1037,0.9999149835586089
1038,0.3845418267183169
1039,0.18029558728687523
1040,0.798227298518392
1041,0.4361104964153154
1042,0.9457033793880824
1043,0.8119712172943299
1044,0.05854451265472792
1045,0.0730332944994706
1046,0.8948295822781847
1047,0.6776098786660335
1048,0.15827625791091107
1049,0.1411900621826732
1050,0.33603354231498433
1051,8.792299825971318e-07
1052,0.5035097707622178
1053,2.1850845913455422e-05
1054,0.23223870029072688
1055,0.2362881191229853
1056,0.02679655419551559
1057,0.3904039334805563
1058,0.9974502668452492
1059,0.9155081572091602
1060,0.5144201951713337
1061,0.8902579903129654
1062,0.370797428092919
1063,0.5697461787947489
1064,0.4110013886733016
1065,0.9619859940240229
1066,0.5852234146271598
1067,0.10014133348155908
1068,0.002912702166068108
1069,0.004428016610796827
1070,0.36665205346124147
1071,0.31772484150525376
1072,0.8882265173284304
1073,0.9484104086274796
1074,0.39210516875276774
1075,0.37439352647582325
1076,0.007736657643320614
1077,0.8825551386873964
1078,0.14259637083363383
1079,0.0014845972296834622
1080,0.42344439703568104
1081,0.24963054543965224
1082,0.3645071456952325
1083,0.005767701281248633
1084,4.491827253858672e-12
1085,0.01355964137863971
1086,0.5243492611469098
1087,0.15309812564921374
1088,3.881211959340603e-10
1089,0.041302969522400985
1090,0.09467508841084149
1091,0.0002650719855656976
1092,0.7782281211723988
1093,0.835317188649113
1094,0.018937795001228386
1095,5.6612509284674615e-21
1096,0.07302257312168692
1097,0.7708186562422557
1098,0.12333152243949908
1099,0.760654363873215
1100,0.8275693857885139
1101,0.5429654889022147
1102,0.9906826224297139
1103,0.8870258222380198
1104,0.9831810416958833
1105,0.29300682184108606
1106,0.020787711971540525
1107,0.5550406588768693
1108,0.0012367630813469625
1109,0.017373644339220826
1110,0.6212728848013086
1111,0.30523301738506775
1112,0.9916747264929998
1113,0.9456338345237907
1114,0.9667055121352451
1115,0.9529319152362871
1116,2.85752230430262e-05
1117,0.9464947758099573
1118,0.07076581888823633
1119,0.26699557498265936
1120,0.42540437059442443
1121,0.0007341240183044562
1122,0.00011266246866615303
1123,0.1074455262830987
1124,0.5533777782707315
1125,0.7307876790728489
1126,0.6237092662228216
1127,0.019951039302563395
1128,0.0011119448442753295
1129,0.2570210393619729
1130,0.43210925038269754
1131,0.050853442756352736
1132,0.6747083368907223
1133,2.1314299695820386e-05
1134,0.0432980130465859
1135,0.9231895724175346
1136,0.18652517170245672
1137,0.11234305563258742
1138,0.0026794296010879863
1139,0.2833094446565437
1140,2.0519840666177228e-10
1141,4.9009324278266685e-06
1142,1.746982472502704e-05
1143,0.03537831955988813
1144,0.16134944747747537
1145,0.44697221832534256
1146,0.5977618227307964
1147,0.10944871032579839
1148,2.206502166980188e-05
1149,0.0033978830732595048
1150,1.738496374064534e-22
1151,0.32374276073695657
1152,0.9726882112458298
1153,0.9272070579355037
1154,0.8486154839610163
1155,0.2102251050115489
1156,0.6230428579244884
1157,6.728272360518869e-08
1158,0.4946720665179267
1159,0.0015446401957073025
1160,5.2549942836196714e-11
1161,0.9004821944103731
1162,0.8180155663479696
1163,0.7859682846803774
1164,0.639731343276074
1165,6.353916210693967e-08
1166,0.46222715388694746
1167,0.42369546847973566
1168,0.20389422219254028
1169,0.46219649911118416
1170,0.03130017645970274
1171,0.0022063934381766274
1172,0.07240173910011002
1173,0.4040746385027203
1174,0.5274055949065328
1175,0.3313336170683455
1176,0.9473833660629145
1177,0.4910817156725349
1178,0.7349444550159077
1179,0.004466267549234237
1180,0.0007347819306889689
1181,4.911067964008537e-07
1182,0.4405501384236055
1183,0.13569986017853874
1184,0.5749165590906811
1185,0.004596912289551391
1186,0.9060394187183042
1187,1.0906538112269196e-05
1188,1.9475515078057568e-06
1189,1.7444539661639125e-05
1190,0.20078173306935548
1191,0.51730371957564
1192,0.007607562913899353
1193,0.495507186567639
1194,0.9590358279368384
1195,0.8385061385362526
1196,0.0032136053708944202
1197,0.21523542383684752
1198,0.7199229946151225
1199,0.19539266537757174
1200,0.25968466626580905
1201,0.1347690564018401
1202,0.009495193208052245
1203,0.37765172355996846
1204,0.29473862650950167
1205,0.47855154549415535
1206,0.9452186045036176
1207,0.06569971381234353
1208,0.4594041944923589
1209,0.9856861490005461
1210,5.717292026665737e-17
1211,0.15288460778670296
1212,0.26577147200405365
1213,0.4679041611953733
1214,0.8713821079703178
1215,0.7351239902590128
1216,0.04247869326071235
1217,0.25292722912305027
1218,0.9799899156077144
1219,0.26545306176257927
1220,0.5982123759243716
1221,0.83878147130182
1222,0.3155157508031501
1223,0.9997955456401404
1224,0.5384243481404878
1225,0.6363513588237266
1226,0.75522315115126
1227,0.8887969731576998
1228,0.06370272485143598
1229,0.026571587497463706
1230,0.8941076719523452
1231,0.010312363018891477
